,photo_url,link,name,central_distance,sustainability,rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,comfort_rating,start_date,end_date,name,description
43,https://cf.bstatic.com/xdata/images/hotel/square200/17023748.webp?k=cafab96ea42838ae003438d4e57b17f957ce4342228c61c8dd6c13d321da6215&o=,https://www.booking.com/hotel/es/liabeny.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9109901_243305201_0_42_0&highlighted_blocks=9109901_243305201_0_42_0&matching_block_id=9109901_243305201_0_42_0&sr_pri_blocks=9109901_243305201_0_42_0__131760&from=searchresults#hotelTmpl,Hotel Liabeny,250.0,,9.0,9081.0,Double or Twin Room,Beds: 1 double or 2 twins,1318,,"Madrid City Center, Madrid",9.7,2024/06/03,2024/06/09,Hotel Liabeny,"Located just 656 feet from Puerta del Sol in the center of Madrid, Liabeny includes a gym with a sauna.
Offering classic services such as  turndown, concierge and bellboy, Hotel Liabeny offers traditional accommodations withing walking distance to the most popular attractions such as Plaza mayor, Royal Palace or Debod Temple.
Rooms at hotel Liabeny feature a flat-screen TV and free Wi-Fi, the private bathroom comes with free toiletries.
Sensaciones is the hotel's restaurant offering traditional Spanish dishes, where guests can choose à la carte or set menus. There is also a bar and a cafeteria with a lounge area.
Other facilities include meeting and conference facilities are available.
Many of Madrid's attractions are just a short walk from the Liabeny. The Prado and Thyssen-Bornemisza Museums are less than 10 minutes away.
The Liabeny is also well-located for transport connections. Gran Vía and Callao metro stations are both just 656 feet away."
44,https://cf.bstatic.com/xdata/images/hotel/square200/267839384.webp?k=ca252a40de5b8650efe072250e02ddf5c9e06100a54d1325a1f7ae1c2d4df8d6&o=,https://www.booking.com/hotel/es/mirasierrasuites.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9076736_221350367_2_2_0&highlighted_blocks=9076736_221350367_2_2_0&matching_block_id=9076736_221350367_2_2_0&sr_pri_blocks=9076736_221350367_2_2_0__98855&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Eurostars Suites Mirasierra,7.8,3.0,8.6,2940.0,Deluxe Double Suite,Beds: 1 double or 2 twins,989,,"Fuencarral-El Pardo, Madrid",,2024/06/03,2024/06/09,Eurostars Suites Mirasierra,"Get the celebrity treatment with world-class service at Eurostars Suites Mirasierra
Eurostars Suites Mirasierra is located in Madrid, 5.6 mi from the city center, and 7.5 mi from Barajas Airport. This hotel offers free WiFi and free parking.
This modern design hotel offers spacious suites, with plenty of natural light and interactive LCD TV. All air-conditioned rooms have a lounge area with a sofa. There is a dressing room, and bathroom with hairdryer, bathrobe and slippers.
The hotel also has a gourmet restaurant, a snack bar and a cocktail bar. Room service is available. There is a tour desk, and you can hire a car at the hotel. Herrera Oria Metro Station is 1969 feet away."
45,https://cf.bstatic.com/xdata/images/hotel/square200/496579118.webp?k=8e075fe37f4e8fdb45fed5ff0751862d80d9bf8db717f596e833f36964b9ba9a&o=,https://www.booking.com/hotel/es/aparto-rosales.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=18955007_382159629_0_0_0&highlighted_blocks=18955007_382159629_0_0_0&matching_block_id=18955007_382159629_0_0_0&sr_pri_blocks=18955007_382159629_0_0_0__92000&from=searchresults#hotelTmpl,Aparto-Hotel Rosales,2.0,,8.8,3374.0,Superior Double Room,"2 beds (1 sofa bed, 1 queen)",920,,"Moncloa-Aravaca, Madrid",,2024/06/03,2024/06/09,Aparto-Hotel Rosales,"Aparto-Hotel Rosales is located in a quiet area of central Madrid. It offers comfortable apartments and private rooms with free Wi-Fi access and 24-hour reception.
All apartments at the Rosales are air-conditioned and heated. They have a lounge area, bathroom and kitchen facilities.
All rooms are air conditioned and have a lounge area and bathroom. The rooms all include a double bed or a single bed, a desk and a sofa.
The Oeste Park is just a short walk away from Aparthotel Rosales, and the Princesa shopping street is also nearby.
The hotel is 656 feet from Argüelles metro station, ideal for traveling around the city. The hotel's tour desk can advise on transport options.
Only dogs as pets are accepted upon request, daily cost is 14,30 EUR."
46,https://cf.bstatic.com/xdata/images/hotel/square200/95058973.webp?k=c4092495705eab3fad626e8e1a43b1daf7c623e4ea41daf26a201b4417a71709&o=,https://www.booking.com/hotel/es/oriente-palace-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=218267706_368862085_0_0_0&highlighted_blocks=218267706_368862085_0_0_0&matching_block_id=218267706_368862085_0_0_0&sr_pri_blocks=218267706_368862085_0_0_0__121860&from=searchresults#hotelTmpl,Oriente Palace Apartments,0.7,,9.0,3066.0,Standard Studio,1 full bed,1219,,"Madrid City Center, Madrid",9.8,2024/06/03,2024/06/09,Oriente Palace Apartments,"Set in Madrid City Center, just a 1-minute walk from the Royal Palace and 1312 feet from Plaza Mayor Square, Oriente Palace offers apartments and rooms with free WiFi.
All accommodations have air-conditioning, a flat-screen TV, and a private bathroom with a shower. Some also include a well-equipped kitchen and a dining table.
A continental breakfast is offered at the cafeteria located under the property.
Guests will find a wide range of shops, restaurants and bars within a 5-minute walk of Oriente Palace Apartments. Opera Metro Station is 984 feet from the property, while the famous Gran Via is 2625 feet away. Madrid-Barajas Airport in 8.7 mi from Oriente Palace Apartments."
47,https://cf.bstatic.com/xdata/images/hotel/square200/133060108.webp?k=ef8d79be93ae7acb5c333a8a78040298e56bea3bf1b61c30190165341e365447&o=,https://www.booking.com/hotel/es/condeduque.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9003274_339046268_2_2_0&highlighted_blocks=9003274_339046268_2_2_0&matching_block_id=9003274_339046268_2_2_0&sr_pri_blocks=9003274_339046268_2_2_0__116000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Sercotel Gran Hotel Conde Duque,1.6,3.0,8.4,4163.0,Double Room,1 full bed,1160,,"Chamberi, Madrid",,2024/06/03,2024/06/09,Sercotel Gran Hotel Conde Duque,"Sercotel Gran Hotel Conde Duque is located in the center of Madrid.
The elegant, air-conditioned rooms at Sercotel Gran Hotel Conde Duque feature a private bathroom with a shower and amenities. They also include a free laptop-sized safe, pillow menu and a flat-screen TV.
San Bernardo Metro Station is conveniently located 656 feet away. The famous Centro Cultural Galileo Galilei and Clamores concert halls are in the surrounding area.
The hotel offers a charming Tea Room with more than 70 types of tea. Guests have free access to an onsite gym.
The buffet breakfast includes a corner with healthy, organic food. Staff can also take guests on a tapas route."
48,https://cf.bstatic.com/xdata/images/hotel/square200/235367693.webp?k=05c06dc6d0840b71321d19a2ee22913c6fdfdcbe16d6c6f53deb35db0d18fde7&o=,https://www.booking.com/hotel/es/abbamadrid.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9049201_338126856_0_2_0&highlighted_blocks=9049201_338126856_0_2_0&matching_block_id=9049201_338126856_0_2_0&sr_pri_blocks=9049201_338126856_0_2_0__95500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Abba Madrid,3.6,3.0,8.8,2398.0,Twin Room,2 twin beds,955,,"Salamanca, Madrid",,2024/06/03,2024/06/09,Abba Madrid,"The Abba Madrid is located in Madrid’s Salamanca district, just 164 feet from Cartagena Metro Station. This stylish hotel features a restaurant with Mediterranean and market cuisine, and comfortable rooms with free WiFi.
Abba Madrid Hotel offers simple décor with bright colors, carpeted floors and wooden finishings. Each air-conditioned room is soundproofed and has a mini-bar, satellite TV, and fully equipped bathroom with amenities.
Guests can enjoy a buffet breakfast in the hotel dining room. There is also a bar and lounge area.
The hotel is ideally located for visiting Madrid’s many attractions, including the Prado and Reina Sofia museums, which can be reached in 20 minutes by Metro. The number 200 bus to Barajas Airport stops outside the hotel, on Avenida de América."
49,https://cf.bstatic.com/xdata/images/hotel/square200/449241010.webp?k=dc65db2660224ae2bc99c5f43831f9770592ca08c844e4288f6f7c1ef2fb72bf&o=,https://www.booking.com/hotel/es/petitpalaceducal.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9039005_202697334_0_2_0&highlighted_blocks=9039005_202697334_0_2_0&matching_block_id=9039005_202697334_0_2_0&sr_pri_blocks=9039005_202697334_0_2_0__119200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Petit Palace Chueca,450.0,2.0,8.6,3629.0,Double or Twin Room,Beds: 1 double or 2 twins,1192,,"Madrid City Center, Madrid",9.7,2024/06/03,2024/06/09,Petit Palace Chueca,"Located in the lively Chueca district in the center of Madrid, Petit Palace Chueca is set in a traditional 19th-century mansion. The famous Gran Via is just 82 feet away.
The rooms at Petit Palace Chueca include a flat-screen TV. Free WiFi is available.
The hotel operates a 24-hour reception with a tour desk. Guests have access to free bicycles, subject to availability. Luggage storage service is also available.
Guests will find a wide range of shops, restaurants and bars within a 1-minute walk of the hotel. Fuencarral Street is just 246 feet from Petit Palace Chueca, and the famous Puerta del Sol is less than 1312 feet away. The Thyssen-Bornemisza and Prado Museums are within a 10-minute walk."
50,https://cf.bstatic.com/xdata/images/hotel/square200/400642171.webp?k=50b0a44c3899302edc5f83742781987ad9bdd88a2b15ecd3c48fdc9d244ea586&o=,https://www.booking.com/hotel/es/husa-paseo-del-arte.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785422&all_sr_blocks=9338761_91908467_2_2_0&highlighted_blocks=9338761_91908467_2_2_0&matching_block_id=9338761_91908467_2_2_0&sr_pri_blocks=9338761_91908467_2_2_0__142100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Radisson RED Madrid,1.1,1.0,8.7,4604.0,Standard Room,Beds: 1 double or 2 twins,1421,,"Madrid City Center, Madrid",9.3,2024/06/03,2024/06/09,Radisson RED Madrid,"Located in Madrid's Art Triangle, Hotel Radisson RED Madrid is just 984 feet from Atocha AVE Train Station. This design hotel offers a restaurant and rooms with flat-screen satellite TV.
Rooms at Radisson RED Madrid feature minimalist design and plenty of natural light. They all include air conditioning and a modern bathroom with a hairdryer and toiletries.
This hotel offers a business center and 24-hour front desk. The hotel’s café overlooks Reina Sofia Museum.
Hotel Radisson RED Madrid is within a 10-minute walk of the Thyssen-Bornemisza and Prado Museums. The popular tapas bars of Santa Ana Square are 2625 feet away, and the Retiro Park is 1969 feet away."
51,https://cf.bstatic.com/xdata/images/hotel/square200/247904102.webp?k=c07d5e2efa32d4cd706039f0bfa729711a4b40ca260c63ff5c32d2e97e91dc95&o=,https://www.booking.com/hotel/es/l-amp-h-la-latina.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785429&all_sr_blocks=187076202_247207087_0_0_0&highlighted_blocks=187076202_247207087_0_0_0&matching_block_id=187076202_247207087_0_0_0&sr_pri_blocks=187076202_247207087_0_0_0__117050&from=searchresults#hotelTmpl,L&H La Latina Selection,1.1,,8.9,2662.0,Superior Double Room,1 full bed,1171,1232.0,"Madrid City Center, Madrid",9.3,2024/06/03,2024/06/09,L&H La Latina Selection,"Set 1148 feet from Puerta de Toledo Metro Station, L&H La Latina Selection offers studios and apartments in La Latina neighborhood of Madrid. The property features a 24-hour reception.
All apartments and studios are air conditioned and include a TV and a kitchen, fitted with a microwave and toaster, as well as a bathroom. Towels and bed linen are provided. Some units include a balcony or terrace. Baby cots are available on request.
You can find several restaurants, bars, and shops within a 5-minute walk of L&H La Latina Selection. Almudena Cathedral and the Royal Palace are 2625 feet from the property, while El Prado Museum is 20 minutes away on foot. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 1 hour away by metro."
52,https://cf.bstatic.com/xdata/images/hotel/square200/13336174.webp?k=9dca7297405623d0496a43c4204ecaf0bd9aa74ae71652a902e6ddef72238c67&o=,https://www.booking.com/hotel/es/ganivet.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785429&all_sr_blocks=9724301_88196767_0_2_0&highlighted_blocks=9724301_88196767_0_2_0&matching_block_id=9724301_88196767_0_2_0&sr_pri_blocks=9724301_88196767_0_2_0__88400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Porcel Ganivet,1.1,1.0,8.5,4832.0,Double or Twin Room,2 twin beds,884,,"Madrid City Center, Madrid",,2024/06/03,2024/06/09,Porcel Ganivet,"Hotel Porcel Ganivet is centrally located 492 feet from Madrid’s Puerta de Toledo Metro Station and a 10-minute walk from Plaza Mayor. It offers air-conditioned rooms with laptop safes and free Wi-Fi.
Rooms at the Porcel Ganivet are modern and comfortable. Each is soundproofed and has a flat-screen satellite TV. The private bathroom comes with a hairdryer and toiletries.
A buffet breakfast is served at the hotel, and packed lunches can be requested. There is also a bar and a snack bar. The hotel has a 24-hour front desk and a tour desk. Private parking is available onsite for a surcharge.
Other facilities include an outdoor seasonal hot tub.
The Porcel Ganivet Hotel is a 5-minute walk from El Rastro Market and 0.6 mi from the Royal Palace. There is easy access to the M30 road."
53,https://cf.bstatic.com/xdata/images/hotel/square200/510373254.webp?k=f95004e610fed1125d046abd97008881cf9e24fde569b6e7c5f2bb12c82b10e2&o=,https://www.booking.com/hotel/es/antigua-posada-del-pez.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785429&all_sr_blocks=1432605_330823179_2_2_0&highlighted_blocks=1432605_330823179_2_2_0&matching_block_id=1432605_330823179_2_2_0&sr_pri_blocks=1432605_330823179_2_2_0__88600&from=searchresults#hotelTmpl,Hotel Life Gran Via Design,0.8,,7.3,1750.0,Double or Twin Room,2 twin beds,886,,"Madrid City Center, Madrid",,2024/06/03,2024/06/09,Hotel Life Gran Via Design,"Centrally located, Hotel Life Gran Via Design is in the heart of Madrid at just 1148 feet from Gran via, Tribunal and Noviciado Metro Stations. Free Wi-Fi is available throughout.
Private parking available at the building.
The design hotel offers modern rooms with air conditioning. The private bathroom includes a bath, shower, hairdryer and free toiletries.
The Debod Temple and Montaña Park are 15 minutes’ walk from Hotel Life Gran Via Design. The famous Thyssen Bornemisza and Prado Museums are also just 20 minutes away.
Gran Vía Avenue is 1312 feet away and Atocha Train Station is can be reached within a 5-minute drive."
